,fileid,age,mlu,utterance
1930,Warren/bill.xml,74,[5.668393782383419], what s fifteen and six 
1931,Warren/gina.xml,37,[4.235714285714286], he just asked you where the number sixteen is 
1932,Warren/gina.xml,37,[4.235714285714286], fifteen 
1933,Warren/gina.xml,37,[4.235714285714286], fifteen is underneath the pig 
1934,Warren/gina.xml,37,[4.235714285714286], twelve 
1935,Warren/gina.xml,37,[4.235714285714286], twelve is above the mouse 
1936,Warren/jmarkey.xml,63,[6.185185185185185], sixteen stars 
1937,Warren/john.xml,69,[8.4921875], how much is thirty minus fifteen 
1938,Warren/john.xml,69,[8.4921875], that would be like if you re age thirteen to nineteen you would be in your teens 
1939,Warren/katie.xml,28,[4.274074074074074], not fourteen four 
1940,Warren/louise.xml,63,[4.954545454545454], twelve books 
1941,Warren/louise.xml,63,[4.954545454545454], what is at twelve books in twelve weeks 
1942,Warren/louise.xml,63,[4.954545454545454], twelve books a week 
1943,Warren/louise.xml,63,[4.954545454545454], are you sure it s twelve books a week 
1944,Warren/louise.xml,63,[4.954545454545454], ten eleven o clock 
1945,Warren/louise.xml,63,[4.954545454545454], it would be on eleven on at their house 
1946,Warren/louise.xml,63,[4.954545454545454], if you turned to eleven at their house then it woulda would have been on 
1947,Weist/Emily/emi07.xml,33,[7.302631578947368], fourteen 
1948,Weist/Emily/emi20.xml,51,[5.635467980295567], seventeen 
1949,Weist/Emily/emi20.xml,51,[5.635467980295567], sixteen 
1950,Weist/Emily/emi20.xml,51,[5.635467980295567], oh you ll be way bigger when you re sixteen 
1951,Weist/Emma/emm17.xml,44,[5.371428571428571], i met him before h his wife um in nineteen eighty six 
1952,Weist/Emma/emm21.xml,45,[5.138461538461539], be in the jail another nineteen years right now 
1953,Weist/Emma/emm26.xml,53,[6.372262773722627], thirteen 
1954,Weist/Jillian/jil21.xml,34,[4.723404255319149], so the clock started to ring and it was twelve midnight and what did she have to do 
1955,Weist/Matt/mat23.xml,40,[3.938775510204082], matty do you remember what it is when the big hand is on the twelve what do we say five 
1956,Weist/Matt/mat23.xml,40,[3.938775510204082], five cents five o zero 
1957,Weist/Matt/mat23.xml,40,[3.938775510204082], five o zero nine 
1958,Weist/Matt/mat26.xml,41,[6.213793103448276], twelve man oh man you got it 
1959,Weist/Matt/mat32.xml,45,[6.859060402684563], more than nineteen yes 
1960,Weist/Matt/mat35.xml,47,[5.54], it says eighteen mice skating on ice 
1961,Weist/Matt/mat35.xml,47,[5.54], fifteen free flees sneezing 
1962,Weist/Matt/mat35.xml,47,[5.54], okay where s the eleven 
1963,Weist/Matt/mat35.xml,47,[5.54], oh my goodness it says eleven fingers 
1964,Weist/Matt/mat35.xml,47,[5.54], ten so he s got eleven 
1965,Weist/Matt/mat35.xml,47,[5.54], ten eleven 
1966,Weist/Matt/mat35.xml,47,[5.54], alright so where s the twelve 
1967,Weist/Matt/mat35.xml,47,[5.54], twelve is the one and a two ne t to each other 
1968,Weist/Matt/mat35.xml,47,[5.54], you now what actually after you find twelve you know what i saw on the other side of the room 
1969,Weist/Matt/mat44.xml,51,[7.6525423728813555], that s right it was like twelve feet long probably more it was giant it was this giant snake we couldn t believe it was just living out there wasn t it giant 
1970,Weist/Matt/mat44.xml,51,[7.6525423728813555], fourteen okay 
1971,Weist/Matt/mat46.xml,53,[5.946666666666666], zero dollars 
1972,Weist/Matt/mat46.xml,53,[5.946666666666666], zero dollars each ringing them up 
1973,Weist/Matt/mat46.xml,53,[5.946666666666666], but each one only costs like zero cents right 
1974,Weist/Matt/mat47.xml,53,[7.974137931034483], nineteen lizards 
1975,Weist/Matt/mat47.xml,53,[7.974137931034483], is it one dollar for all nineteen lizards or one dollar for each lizard 
1976,Weist/Matt/mat47.xml,53,[7.974137931034483], so i owe you nineteen dollars 
1977,Weist/Matt/mat52.xml,57,[11.211382113821138], you have to be eighteen 
1978,Weist/Matt/mat53.xml,57,[6.794392523364486], you said something like you got all like there was like fifteen prizes and then at the end all the prizes made a puzzle and it turned into something right 
1979,Weist/Matt/mat56.xml,60,[7.684210526315789], you may have one two or zero and i don t want to hear about any more it s starting to make me feel like you re not doing a good job 
1980,Weist/Matt/mat56.xml,60,[7.684210526315789], we have eleven pets plus matty of course he s our biggest pet 
1981,Weist/Matt/mat56.xml,60,[7.684210526315789], we had it for three days yeah that would have been pet number twelve that s a lot of pets 
1982,Weist/Roman/rom38.xml,53,[8.33695652173913], you found eleven 
1983,Weist/Roman/rom42.xml,56,[5.9245283018867925], twelve dollars that s e pensive 
1984,Weist/Roman/rom42.xml,56,[5.9245283018867925], i only have sixteen dollars and ninety five cents 
1985,Weist/Roman/rom42.xml,56,[5.9245283018867925], zero zero six 
